Frame_Index,Width
648756,311.94104
648757,311.94104
648758,311.94104
648759,311.94104
648760,311.94104
648761,311.94104
648762,311.94104
648763,311.94104
648764,311.94104
648765,311.94104
648766,311.94104
648767,311.94104
648768,311.94104
648769,311.94104
648770,311.94104
648771,311.94104
648772,311.94104
648773,311.94104
648774,311.94104
648775,311.94104
648776,311.94104
648777,311.94104
648778,311.94104
648779,311.94104
648780,311.94104
648781,311.94104
648782,311.94104
648783,311.94104
648784,311.94104
648785,311.94104
648786,311.94104
648787,311.94104
648788,311.94104
648789,311.94104
648790,311.94104
648791,311.94104
648792,311.94104
648793,311.94104
648794,311.94104
648795,311.94104
648796,311.94104
648797,311.94104
648798,311.94104
648799,311.94104
648800,311.94104
648801,311.94104
648802,311.94104
648803,311.94104
648804,311.94104
648805,311.94104
648806,311.94104
648807,311.94104
648808,311.94104
648809,311.94104
648810,311.94104
648811,311.94104
648812,311.94104
648813,311.94104
648814,311.94104
648815,311.94104
648816,311.94104
648817,311.94104
648818,311.94104
648819,311.94104
648820,311.94104
648821,311.94104
648822,311.94104
648823,311.94104
648824,311.94104
648825,311.94104
648826,311.94104
648827,311.94104
648828,311.94104
648829,311.94104
648830,311.94104
648831,311.94104
648832,311.94104
648833,311.94104
648834,311.94104
648835,311.94104
648836,311.94104
648837,311.94104
648838,311.94104
648839,311.94104
648840,311.94104
648841,311.94104
648842,311.94104
648843,311.94104
648844,311.94104
648845,311.94104
648846,311.94104
648847,311.94104
648848,311.94104
648849,311.94104
648850,311.94104
648851,311.94104
648852,311.94104
648853,311.94104
648854,311.94104
648855,311.94104
648856,311.94104
648857,311.94104
648858,311.94104
648859,311.94104
648860,311.94104
648861,311.94104
648862,311.94104
648863,311.94104
648864,311.94104
648865,311.94104
648866,311.94104
648867,311.94104
648868,311.94104
648869,311.94104
648870,311.94104
648871,311.94104
648872,311.94104
648873,311.94104
648874,311.94104
648875,311.94104
648876,311.94104
648877,311.94104
648878,311.94104
648879,311.94104
648880,311.94104
648881,311.94104
648882,311.94104
648883,311.94104
648884,311.94104
648885,311.94104
648886,311.94104
648887,311.94104
648888,311.94104
648889,311.94104
648890,311.94104
648891,311.94104
648892,311.94104
648893,311.94104
648894,311.94104
648895,311.94104
648896,311.94104
648897,311.94104
648898,311.94104
648899,311.94104
648900,311.94104
648901,311.94104
648902,311.94104
648903,311.94104
648904,311.94104
648905,311.94104
648906,311.94104
648907,311.94104
648908,311.94104
648909,311.94104
648910,311.94104
648911,311.94104
648912,311.94104
648913,311.94104
648914,311.94104
648915,311.94104
648916,311.94104
648917,311.94104
648918,311.94104
648919,311.94104
648920,311.94104
648921,311.94104
648922,311.94104
648923,311.94104
648924,311.94104
648925,311.94104
648926,311.94104
648927,311.94104
648928,311.94104
648929,311.94104
648930,311.94104
648931,311.94104
648932,311.94104
648933,311.94104
648934,311.94104
648935,311.94104
648936,311.94104
648937,311.94104
648938,311.94104
648939,311.94104
648940,311.94104
648941,311.94104
648942,311.94104
648943,311.94104
648944,311.94104
648945,311.94104
648946,311.94104
648947,311.94104
648948,311.94104
648949,311.94104
648950,311.94104
648951,311.94104
648952,311.94104
648953,311.94104
648954,311.94104
648955,311.94104
648956,311.94104
648957,311.94104
648958,311.94104
648959,311.94104
648960,311.94104
648961,311.94104
648962,311.94104
648963,311.94104
648964,311.94104
648965,311.94104
648966,311.94104
648967,311.94104
648968,311.94104
648969,311.94104
648970,311.94104
648971,311.94104
648972,311.94104
648973,311.94104
648974,311.94104
648975,311.94104
648976,311.94104
648977,311.94104
648978,311.94104
648979,311.94104
648980,311.94104
648981,311.94104
648982,311.94104
648983,311.94104
648984,311.94104
648985,311.94104
648986,311.94104
648987,311.94104
648988,311.94104
648989,311.94104
648990,311.94104
648991,311.94104
648992,311.94104
648993,311.94104
648994,311.94104
648995,311.94104
648996,311.94104
648997,311.94104
648998,311.94104
648999,311.94104
649000,311.94104
649001,311.94104
649002,311.94104
649003,311.94104
649004,311.94104
649005,311.94104
649006,311.94104
649007,311.94104
649008,311.94104
649009,311.94104
649010,311.94104
649011,311.94104
649012,311.94104
649013,311.94104
649014,311.94104
649015,311.94104
649016,311.94104
649017,311.94104
649018,311.94104
649019,311.94104
649020,311.94104
649021,311.94104
649022,311.94104
649023,311.94104
649024,311.94104
649025,311.94104
649026,311.94104
649027,311.94104
649028,311.94104
649029,311.94104
649030,311.94104
649031,311.94104
649032,311.94104
649033,311.94104
649034,311.94104
649035,311.94104
649036,311.94104
649037,311.94104
649038,311.94104
649039,311.94104
649040,311.94104
649041,311.94104
649042,311.94104
649043,311.94104
649044,311.94104
649045,311.94104
649046,311.94104
649047,311.94104
649048,311.94104
649049,311.94104
649050,311.94104
649051,311.94104
649052,311.94104
649053,311.94104
649054,311.94104
649055,311.94104
649056,311.94104
649057,311.94104
649058,311.94104
649059,311.94104
649060,311.94104
649061,311.94104
649062,311.94104
649063,311.94104
649064,311.94104
649065,311.94104
649066,311.94104
649067,311.94104
649068,311.94104
649069,311.94104
649070,311.94104
649071,311.94104
649072,311.94104
649073,311.94104
649074,311.94104
649075,311.94104
649076,311.94104
649077,311.94104
649078,311.94104
649079,311.94104
649080,311.94104
649081,311.94104
649082,311.94104
649083,311.94104
649084,311.94104
649085,311.94104
649086,311.94104
649087,311.94104
649088,311.94104
649089,311.94104
649090,311.94104
649091,311.94104
649092,311.94104
649093,311.94104
649094,311.94104
649095,311.94104
649096,311.94104
649097,311.94104
649098,311.94104
649099,311.94104
649100,311.94104
649101,311.94104
649102,311.94104
649103,311.94104
649104,311.94104
649105,311.94104
649106,311.94104
649107,311.94104
649108,311.94104
649109,311.94104
649110,311.94104
649111,311.94104
649112,311.94104
649113,311.94104
649114,311.94104
649115,311.94104
649116,311.94104
649117,311.94104
649118,311.94104
649119,311.94104
649120,311.94104
649121,311.94104
649122,311.94104
649123,311.94104
649124,311.94104
649125,311.94104
649182,117.4949417
649183,117.4949417
649184,117.4949417
649185,117.4949417
649186,117.4949417
649187,117.4949417
649188,117.4949417
649189,117.4949417
649190,117.4949417
649191,117.4949417
649192,117.4949417
649193,117.4949417
649194,117.4949417
649195,117.4949417
649196,117.4949417
649197,117.4949417
649198,117.4949417
649199,117.4949417
649200,117.4949417
649201,117.4949417
649202,117.4949417
649203,117.4949417
649204,117.4949417
649205,117.4949417
649206,117.4949417
649207,117.4949417
649208,117.4949417
649209,117.4949417
649210,117.4949417
649211,117.4949417
649212,117.4949417
649213,117.4949417
649214,117.4949417
649215,117.4949417
649216,117.4949417
649217,117.4949417
649218,117.4949417
649219,117.4949417
649220,117.4949417
649221,117.4949417
649222,117.4949417
649223,117.4949417
649224,117.4949417
649225,117.4949417
649226,117.4949417
649227,117.4949417
649228,117.4949417
649229,117.4949417
649230,117.4949417
649231,117.4949417
649232,117.4949417
649233,117.4949417
649234,117.4949417
649235,117.4949417
649236,117.4949417
649237,117.4949417
649238,117.4949417
649239,117.4949417
649240,117.4949417
649241,117.4949417
649242,117.4949417
649243,117.4949417
649244,117.4949417
649245,117.4949417
649246,117.4949417
649247,117.4949417
649248,117.4949417
649249,117.4949417
649250,117.4949417
649251,117.4949417
649252,117.4949417
649253,117.4949417
649254,117.4949417
649255,117.4949417
649256,117.4949417
649257,117.4949417
649258,117.4949417
649259,117.4949417
649260,117.4949417
649261,117.4949417
649262,117.4949417
649263,117.4949417
649264,117.4949417
649313,117.8391495
649314,117.8391495
649315,117.8391495
649316,117.8391495
649317,117.8391495
649318,117.8391495
649319,117.8391495
649320,117.8391495
649321,117.8391495
649322,117.8391495
649323,117.8391495
649324,117.8391495
649325,117.8391495
649326,117.8391495
649327,117.8391495
649328,117.8391495
649329,117.8391495
649330,117.8391495
649331,117.8391495
649332,117.8391495
649333,117.8391495
649334,117.8391495
649335,117.8391495
649336,117.8391495
649337,117.8391495
649338,117.8391495
649339,117.8391495
649340,117.8391495
649341,117.8391495
649342,117.8391495
649343,117.8391495
649344,117.8391495
649345,117.8391495
649346,117.8391495
649347,117.8391495
649348,117.8391495
649349,117.8391495
649350,117.8391495
649351,117.8391495
649352,117.8391495
649353,117.8391495
649354,117.8391495
649355,117.8391495
649356,117.8391495
649357,117.8391495
649358,117.8391495
649359,117.8391495
649360,117.8391495
649361,117.8391495
649362,117.8391495
649363,117.8391495
649364,117.8391495
649365,117.8391495
649366,117.8391495
649367,117.8391495
649368,117.8391495
649369,117.8391495
649370,117.8391495
649371,117.8391495
649372,117.8391495
649373,117.8391495
649374,117.8391495
649375,117.8391495
649376,117.8391495
649377,117.8391495
649378,117.8391495
649379,117.8391495
649380,117.8391495
649381,117.8391495
649382,117.8391495
649383,117.8391495
649384,117.8391495
649385,117.8391495
649386,117.8391495
649387,117.8391495
649388,117.8391495
649389,117.8391495
649390,117.8391495
649391,117.8391495
649392,117.8391495
649393,117.8391495
649394,117.8391495
649395,117.8391495
649453,184.1172943
649454,184.1172943
649455,184.1172943
649456,184.1172943
649457,184.1172943
649458,184.1172943
649459,184.1172943
649460,184.1172943
649461,184.1172943
649462,184.1172943
649463,184.1172943
649464,184.1172943
649465,184.1172943
649466,184.1172943
649467,184.1172943
649468,184.1172943
649469,184.1172943
649470,184.1172943
649471,184.1172943
649472,184.1172943
649473,184.1172943
649474,184.1172943
649475,184.1172943
649476,184.1172943
649477,184.1172943
649478,184.1172943
649479,184.1172943
649480,184.1172943
649481,184.1172943
649482,184.1172943
649483,184.1172943
649484,184.1172943
649485,184.1172943
649486,184.1172943
649487,184.1172943
649488,184.1172943
649489,184.1172943
649490,184.1172943
649491,184.1172943
649492,184.1172943
649493,184.1172943
649494,184.1172943
649495,184.1172943
649496,184.1172943
649497,184.1172943
649498,184.1172943
649499,184.1172943
649500,184.1172943
649501,184.1172943
649502,184.1172943
649503,184.1172943
649504,184.1172943
649505,184.1172943
649506,184.1172943
649507,184.1172943
649508,184.1172943
649509,184.1172943
649510,184.1172943
649511,184.1172943
649512,184.1172943
649513,184.1172943
649514,184.1172943
649515,184.1172943
649516,184.1172943
649517,184.1172943
649518,184.1172943
649519,184.1172943
649520,184.1172943
649521,184.1172943
649522,184.1172943
649523,184.1172943
649524,184.1172943
649525,184.1172943
649526,184.1172943
649527,184.1172943
649528,184.1172943
649529,184.1172943
649530,184.1172943
649531,184.1172943
649532,184.1172943
649533,184.1172943
649534,184.1172943
649535,184.1172943
649536,184.1172943
649537,184.1172943
649538,184.1172943
649539,184.1172943
649540,184.1172943
649541,184.1172943
649542,184.1172943
649543,184.1172943
649544,184.1172943
649545,184.1172943
649546,184.1172943
649547,184.1172943
649548,184.1172943
649549,184.1172943
649550,184.1172943
649551,184.1172943
649552,184.1172943
649553,184.1172943
649554,184.1172943
649555,184.1172943
649556,184.1172943
649557,184.1172943
649558,184.1172943
649559,184.1172943
649560,184.1172943
649561,184.1172943
649562,184.1172943
649563,184.1172943
649564,184.1172943
649565,184.1172943
649566,184.1172943
649567,184.1172943
649568,184.1172943
649569,184.1172943
649570,184.1172943
649571,184.1172943
649572,184.1172943
649573,184.1172943
649574,184.1172943
649575,184.1172943
649576,184.1172943
649577,184.1172943
649578,184.1172943
649579,184.1172943
649580,184.1172943
649581,184.1172943
649582,184.1172943
649583,184.1172943
649584,184.1172943
649585,184.1172943
649586,184.1172943
649587,184.1172943
649588,184.1172943
649589,184.1172943
649590,184.1172943
649591,184.1172943
649592,184.1172943
649593,184.1172943
649594,184.1172943
649595,184.1172943
649596,184.1172943
649597,184.1172943
649598,184.1172943
649599,184.1172943
649600,184.1172943
649601,184.1172943
649602,184.1172943
649603,184.1172943
649604,184.1172943
649605,184.1172943
649606,184.1172943
649607,184.1172943
649608,184.1172943
649609,184.1172943
649610,184.1172943
649611,184.1172943
649612,184.1172943
649613,184.1172943
649614,184.1172943
649615,184.1172943
649616,184.1172943
649617,184.1172943
649618,184.1172943
649619,184.1172943
649620,184.1172943
649621,184.1172943
649622,184.1172943
649623,184.1172943
649624,184.1172943
649625,184.1172943
649626,184.1172943
649627,184.1172943
649628,184.1172943
649629,184.1172943
649630,184.1172943
649631,184.1172943
649632,184.1172943
649633,184.1172943
649634,184.1172943
649635,184.1172943
649636,184.1172943
649637,184.1172943
649638,184.1172943
649639,184.1172943
649640,184.1172943
649641,184.1172943
649642,184.1172943
649643,184.1172943
649644,184.1172943
649645,184.1172943
649646,184.1172943
649647,184.1172943
649648,184.1172943
